Абсолютный путь;Относительный путь;Класс
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0727.jpg;dataset/changed_dataset/cat_0727.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0728.jpg;dataset/changed_dataset/cat_0728.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0729.jpg;dataset/changed_dataset/cat_0729.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0730.jpg;dataset/changed_dataset/cat_0730.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0731.jpg;dataset/changed_dataset/cat_0731.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0732.jpg;dataset/changed_dataset/cat_0732.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0733.jpg;dataset/changed_dataset/cat_0733.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0734.jpg;dataset/changed_dataset/cat_0734.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0735.jpg;dataset/changed_dataset/cat_0735.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0736.jpg;dataset/changed_dataset/cat_0736.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0737.jpg;dataset/changed_dataset/cat_0737.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0738.jpg;dataset/changed_dataset/cat_0738.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0739.jpg;dataset/changed_dataset/cat_0739.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0740.jpg;dataset/changed_dataset/cat_0740.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0741.jpg;dataset/changed_dataset/cat_0741.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0742.jpg;dataset/changed_dataset/cat_0742.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0743.jpg;dataset/changed_dataset/cat_0743.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0744.jpg;dataset/changed_dataset/cat_0744.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0745.jpg;dataset/changed_dataset/cat_0745.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0746.jpg;dataset/changed_dataset/cat_0746.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0747.jpg;dataset/changed_dataset/cat_0747.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0748.jpg;dataset/changed_dataset/cat_0748.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0749.jpg;dataset/changed_dataset/cat_0749.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0750.jpg;dataset/changed_dataset/cat_0750.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0751.jpg;dataset/changed_dataset/cat_0751.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0752.jpg;dataset/changed_dataset/cat_0752.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0753.jpg;dataset/changed_dataset/cat_0753.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0754.jpg;dataset/changed_dataset/cat_0754.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0755.jpg;dataset/changed_dataset/cat_0755.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0756.jpg;dataset/changed_dataset/cat_0756.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0757.jpg;dataset/changed_dataset/cat_0757.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0758.jpg;dataset/changed_dataset/cat_0758.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0759.jpg;dataset/changed_dataset/cat_0759.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0760.jpg;dataset/changed_dataset/cat_0760.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0761.jpg;dataset/changed_dataset/cat_0761.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0762.jpg;dataset/changed_dataset/cat_0762.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0763.jpg;dataset/changed_dataset/cat_0763.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0764.jpg;dataset/changed_dataset/cat_0764.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0765.jpg;dataset/changed_dataset/cat_0765.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0766.jpg;dataset/changed_dataset/cat_0766.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0767.jpg;dataset/changed_dataset/cat_0767.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0768.jpg;dataset/changed_dataset/cat_0768.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0769.jpg;dataset/changed_dataset/cat_0769.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0770.jpg;dataset/changed_dataset/cat_0770.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0771.jpg;dataset/changed_dataset/cat_0771.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0772.jpg;dataset/changed_dataset/cat_0772.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0773.jpg;dataset/changed_dataset/cat_0773.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0774.jpg;dataset/changed_dataset/cat_0774.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0775.jpg;dataset/changed_dataset/cat_0775.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0776.jpg;dataset/changed_dataset/cat_0776.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0777.jpg;dataset/changed_dataset/cat_0777.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0778.jpg;dataset/changed_dataset/cat_0778.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0779.jpg;dataset/changed_dataset/cat_0779.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0780.jpg;dataset/changed_dataset/cat_0780.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0781.jpg;dataset/changed_dataset/cat_0781.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0782.jpg;dataset/changed_dataset/cat_0782.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0783.jpg;dataset/changed_dataset/cat_0783.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0784.jpg;dataset/changed_dataset/cat_0784.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0785.jpg;dataset/changed_dataset/cat_0785.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0786.jpg;dataset/changed_dataset/cat_0786.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0787.jpg;dataset/changed_dataset/cat_0787.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0788.jpg;dataset/changed_dataset/cat_0788.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0789.jpg;dataset/changed_dataset/cat_0789.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0790.jpg;dataset/changed_dataset/cat_0790.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0791.jpg;dataset/changed_dataset/cat_0791.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0792.jpg;dataset/changed_dataset/cat_0792.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0793.jpg;dataset/changed_dataset/cat_0793.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0794.jpg;dataset/changed_dataset/cat_0794.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0795.jpg;dataset/changed_dataset/cat_0795.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0796.jpg;dataset/changed_dataset/cat_0796.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0797.jpg;dataset/changed_dataset/cat_0797.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0798.jpg;dataset/changed_dataset/cat_0798.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0799.jpg;dataset/changed_dataset/cat_0799.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0800.jpg;dataset/changed_dataset/cat_0800.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0801.jpg;dataset/changed_dataset/cat_0801.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0802.jpg;dataset/changed_dataset/cat_0802.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0803.jpg;dataset/changed_dataset/cat_0803.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0804.jpg;dataset/changed_dataset/cat_0804.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0805.jpg;dataset/changed_dataset/cat_0805.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0806.jpg;dataset/changed_dataset/cat_0806.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0807.jpg;dataset/changed_dataset/cat_0807.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0808.jpg;dataset/changed_dataset/cat_0808.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0809.jpg;dataset/changed_dataset/cat_0809.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0810.jpg;dataset/changed_dataset/cat_0810.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0811.jpg;dataset/changed_dataset/cat_0811.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0812.jpg;dataset/changed_dataset/cat_0812.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0813.jpg;dataset/changed_dataset/cat_0813.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0814.jpg;dataset/changed_dataset/cat_0814.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0815.jpg;dataset/changed_dataset/cat_0815.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0816.jpg;dataset/changed_dataset/cat_0816.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0817.jpg;dataset/changed_dataset/cat_0817.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0818.jpg;dataset/changed_dataset/cat_0818.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0819.jpg;dataset/changed_dataset/cat_0819.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0820.jpg;dataset/changed_dataset/cat_0820.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0821.jpg;dataset/changed_dataset/cat_0821.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0822.jpg;dataset/changed_dataset/cat_0822.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0823.jpg;dataset/changed_dataset/cat_0823.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0824.jpg;dataset/changed_dataset/cat_0824.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0825.jpg;dataset/changed_dataset/cat_0825.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0826.jpg;dataset/changed_dataset/cat_0826.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0827.jpg;dataset/changed_dataset/cat_0827.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0828.jpg;dataset/changed_dataset/cat_0828.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0829.jpg;dataset/changed_dataset/cat_0829.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0830.jpg;dataset/changed_dataset/cat_0830.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0831.jpg;dataset/changed_dataset/cat_0831.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0832.jpg;dataset/changed_dataset/cat_0832.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0833.jpg;dataset/changed_dataset/cat_0833.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0834.jpg;dataset/changed_dataset/cat_0834.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0835.jpg;dataset/changed_dataset/cat_0835.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0836.jpg;dataset/changed_dataset/cat_0836.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0837.jpg;dataset/changed_dataset/cat_0837.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0838.jpg;dataset/changed_dataset/cat_0838.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0839.jpg;dataset/changed_dataset/cat_0839.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0840.jpg;dataset/changed_dataset/cat_0840.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0841.jpg;dataset/changed_dataset/cat_0841.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0842.jpg;dataset/changed_dataset/cat_0842.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0843.jpg;dataset/changed_dataset/cat_0843.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0844.jpg;dataset/changed_dataset/cat_0844.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0845.jpg;dataset/changed_dataset/cat_0845.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0846.jpg;dataset/changed_dataset/cat_0846.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0847.jpg;dataset/changed_dataset/cat_0847.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0848.jpg;dataset/changed_dataset/cat_0848.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0849.jpg;dataset/changed_dataset/cat_0849.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0850.jpg;dataset/changed_dataset/cat_0850.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0851.jpg;dataset/changed_dataset/cat_0851.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0852.jpg;dataset/changed_dataset/cat_0852.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0853.jpg;dataset/changed_dataset/cat_0853.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0854.jpg;dataset/changed_dataset/cat_0854.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0855.jpg;dataset/changed_dataset/cat_0855.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0856.jpg;dataset/changed_dataset/cat_0856.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0857.jpg;dataset/changed_dataset/cat_0857.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0858.jpg;dataset/changed_dataset/cat_0858.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0859.jpg;dataset/changed_dataset/cat_0859.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0860.jpg;dataset/changed_dataset/cat_0860.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0861.jpg;dataset/changed_dataset/cat_0861.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0862.jpg;dataset/changed_dataset/cat_0862.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0863.jpg;dataset/changed_dataset/cat_0863.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0864.jpg;dataset/changed_dataset/cat_0864.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0865.jpg;dataset/changed_dataset/cat_0865.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0866.jpg;dataset/changed_dataset/cat_0866.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0867.jpg;dataset/changed_dataset/cat_0867.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0868.jpg;dataset/changed_dataset/cat_0868.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0869.jpg;dataset/changed_dataset/cat_0869.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0870.jpg;dataset/changed_dataset/cat_0870.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0871.jpg;dataset/changed_dataset/cat_0871.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0872.jpg;dataset/changed_dataset/cat_0872.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0873.jpg;dataset/changed_dataset/cat_0873.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0874.jpg;dataset/changed_dataset/cat_0874.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0875.jpg;dataset/changed_dataset/cat_0875.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0876.jpg;dataset/changed_dataset/cat_0876.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0877.jpg;dataset/changed_dataset/cat_0877.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0878.jpg;dataset/changed_dataset/cat_0878.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0879.jpg;dataset/changed_dataset/cat_0879.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0880.jpg;dataset/changed_dataset/cat_0880.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0881.jpg;dataset/changed_dataset/cat_0881.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0882.jpg;dataset/changed_dataset/cat_0882.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0883.jpg;dataset/changed_dataset/cat_0883.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0884.jpg;dataset/changed_dataset/cat_0884.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0885.jpg;dataset/changed_dataset/cat_0885.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0886.jpg;dataset/changed_dataset/cat_0886.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0887.jpg;dataset/changed_dataset/cat_0887.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0888.jpg;dataset/changed_dataset/cat_0888.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0889.jpg;dataset/changed_dataset/cat_0889.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0890.jpg;dataset/changed_dataset/cat_0890.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0891.jpg;dataset/changed_dataset/cat_0891.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0892.jpg;dataset/changed_dataset/cat_0892.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0893.jpg;dataset/changed_dataset/cat_0893.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0894.jpg;dataset/changed_dataset/cat_0894.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0895.jpg;dataset/changed_dataset/cat_0895.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0896.jpg;dataset/changed_dataset/cat_0896.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0897.jpg;dataset/changed_dataset/cat_0897.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0898.jpg;dataset/changed_dataset/cat_0898.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0899.jpg;dataset/changed_dataset/cat_0899.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0900.jpg;dataset/changed_dataset/cat_0900.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0901.jpg;dataset/changed_dataset/cat_0901.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0902.jpg;dataset/changed_dataset/cat_0902.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0903.jpg;dataset/changed_dataset/cat_0903.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0904.jpg;dataset/changed_dataset/cat_0904.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0905.jpg;dataset/changed_dataset/cat_0905.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0906.jpg;dataset/changed_dataset/cat_0906.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0907.jpg;dataset/changed_dataset/cat_0907.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0908.jpg;dataset/changed_dataset/cat_0908.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0909.jpg;dataset/changed_dataset/cat_0909.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0910.jpg;dataset/changed_dataset/cat_0910.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0911.jpg;dataset/changed_dataset/cat_0911.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0912.jpg;dataset/changed_dataset/cat_0912.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0913.jpg;dataset/changed_dataset/cat_0913.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0914.jpg;dataset/changed_dataset/cat_0914.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0915.jpg;dataset/changed_dataset/cat_0915.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0916.jpg;dataset/changed_dataset/cat_0916.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0917.jpg;dataset/changed_dataset/cat_0917.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0918.jpg;dataset/changed_dataset/cat_0918.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0919.jpg;dataset/changed_dataset/cat_0919.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0920.jpg;dataset/changed_dataset/cat_0920.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0921.jpg;dataset/changed_dataset/cat_0921.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0922.jpg;dataset/changed_dataset/cat_0922.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0923.jpg;dataset/changed_dataset/cat_0923.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0924.jpg;dataset/changed_dataset/cat_0924.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0925.jpg;dataset/changed_dataset/cat_0925.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0926.jpg;dataset/changed_dataset/cat_0926.jpg;cat
C:\Users\misha\third_lab\dataset\changed_dataset\cat_0927.jpg;dataset/changed_dataset/cat_0927.jpg;cat
